id	idnodo	temperatura	humedad	fecha
1	1	24.1	59	2023-10-29 23:12:09
2	1	24.1	59	2023-10-29 23:12:14
3	1	24.2	59	2023-10-29 23:12:20
4	1	24.2	59	2023-10-29 23:12:25
5	1	24.2	59	2023-10-29 23:12:30
6	1	24.3	59	2023-10-29 23:12:36
7	2	25.8	62	2023-11-11 18:04:04
8	2	26.2	61	2023-11-11 18:04:23
9	2	26.2	61	2023-11-11 18:04:29
10	2	26.2	61	2023-11-11 18:04:35
11	2	26.2	63	2023-11-11 20:02:46
12	2	26.2	62	2023-11-11 20:03:46
13	2	26.2	62	2023-11-11 20:03:51
14	2	26.2	62	2023-11-11 20:03:56
15	2	26.2	62	2023-11-11 20:04:07
16	2	26.2	61	2023-11-11 20:04:12
17	2	26.2	61	2023-11-11 20:04:17
18	2	26.2	61	2023-11-11 20:04:23
19	2	26.2	61	2023-11-11 20:04:29
20	2	25.8	61	2023-12-03 22:01:42
21	2	25.8	61	2023-12-03 22:01:49
22	2	25.8	61	2023-12-03 22:02:21
23	2	25.8	61	2023-12-03 22:02:52
24	2	25.8	61	2023-12-03 22:03:22
25	2	25.8	61	2023-12-03 22:03:52
26	2	25.8	61	2023-12-03 22:04:22
27	2	25.8	61	2023-12-03 22:04:52
28	2	25.8	61	2023-12-03 22:05:23
29	2	25.8	61	2023-12-03 22:05:53
30	2	25.8	61	2023-12-03 22:06:23
31	2	25.8	60	2023-12-03 22:06:53
32	2	25.8	60	2023-12-03 22:07:23
33	2	25.8	60	2023-12-03 22:07:56
34	2	25.8	60	2023-12-03 22:08:24
35	2	25.8	60	2023-12-03 22:08:54
36	2	25.8	60	2023-12-03 22:09:32
37	2	25.8	60	2023-12-03 22:10:02
38	2	25.8	60	2023-12-03 22:10:39
39	2	25.8	60	2023-12-03 22:11:05
40	2	25.8	60	2023-12-03 22:11:35
41	2	25.8	59	2023-12-03 22:12:05
42	2	25.8	59	2023-12-03 22:12:35
43	2	25.8	59	2023-12-03 22:13:05
44	2	25.8	60	2023-12-03 22:13:35
45	2	25.8	59	2023-12-03 22:14:05
46	2	25.8	59	2023-12-03 22:14:35
47	2	25.8	60	2023-12-03 22:15:05
48	2	25.8	60	2023-12-03 22:15:36
49	2	25.8	60	2023-12-03 22:16:06
50	2	25.8	60	2023-12-03 22:16:36
51	2	25.8	60	2023-12-03 22:17:06
52	2	25.8	60	2023-12-03 22:17:36
53	2	25.8	61	2023-12-03 22:18:06
54	2	25.8	61	2023-12-03 22:18:36
55	2	25.8	61	2023-12-03 22:19:33
56	2	25.3	60	2023-12-03 22:20:06
57	2	25.3	60	2023-12-03 22:20:36
58	2	25.3	60	2023-12-03 22:21:06
59	2	25.3	59	2023-12-03 22:21:36
60	2	25.3	59	2023-12-03 22:22:07
61	2	25.3	59	2023-12-03 22:22:37
62	2	25.3	59	2023-12-03 22:23:07
63	2	25.3	59	2023-12-03 22:23:37
64	2	25.3	59	2023-12-03 22:24:07
65	2	25.3	60	2023-12-03 22:24:37
66	2	25.3	60	2023-12-03 22:25:07
67	2	25.3	60	2023-12-03 22:25:37
68	2	25.3	60	2023-12-03 22:26:07
69	2	25.3	60	2023-12-03 22:26:38
70	2	25.3	60	2023-12-03 22:27:08
71	2	25.3	60	2023-12-03 22:27:38
72	2	25.3	60	2023-12-03 22:28:08
73	2	25.3	60	2023-12-03 22:28:38
74	2	25.3	60	2023-12-03 22:29:08
75	2	25.3	60	2023-12-03 22:29:38
76	2	25.3	60	2023-12-03 22:30:08
77	2	25.3	60	2023-12-03 22:30:38
78	2	25.3	60	2023-12-03 22:31:08
79	2	25.3	60	2023-12-03 22:31:38
80	2	25.3	60	2023-12-03 22:32:09
81	2	25.3	61	2023-12-03 22:32:39
82	2	25.3	61	2023-12-03 22:33:09
83	2	25.3	61	2023-12-03 22:33:39
84	2	25.3	61	2023-12-03 22:34:09
85	2	25.3	61	2023-12-03 22:34:39
86	2	25.3	61	2023-12-03 22:35:09
87	2	25.3	61	2023-12-03 22:35:39
88	2	25.3	61	2023-12-03 22:36:09
89	2	25.3	61	2023-12-03 22:36:39
90	2	25.3	61	2023-12-03 22:37:09
91	2	25.3	61	2023-12-03 22:37:39
92	2	25.3	61	2023-12-03 22:38:10
93	2	25.3	61	2023-12-03 22:38:40
94	2	25.3	62	2023-12-03 22:39:10
95	2	25.3	62	2023-12-03 22:39:40
96	2	25.3	62	2023-12-03 22:40:10
97	2	25.3	61	2023-12-03 22:40:40
98	2	25.3	61	2023-12-03 22:41:10
99	2	25.3	61	2023-12-03 22:41:40
100	2	25.3	61	2023-12-03 22:42:10
101	2	25.3	61	2023-12-03 22:42:40
102	2	25.3	61	2023-12-03 22:43:11
103	2	25.3	61	2023-12-03 22:43:41
104	2	25.3	61	2023-12-03 22:44:11
105	2	25.3	61	2023-12-03 22:44:41
106	2	25.3	61	2023-12-03 22:45:11
107	2	25.3	61	2023-12-03 22:45:41
108	2	25.3	61	2023-12-03 22:46:11
109	2	25.3	61	2023-12-03 22:46:42
110	2	25.3	61	2023-12-03 22:47:12
111	2	25.3	61	2023-12-03 22:47:42
112	2	25.3	61	2023-12-03 22:48:12
113	2	25.3	61	2023-12-03 22:48:42
114	2	25.3	61	2023-12-03 22:49:12
115	2	25.3	61	2023-12-03 22:49:42
116	2	25.3	61	2023-12-03 22:50:12
117	2	25.3	61	2023-12-03 22:50:48
118	2	25.3	61	2023-12-03 22:51:18
119	2	25.3	61	2023-12-03 22:51:48
120	2	25.3	61	2023-12-03 22:52:18
121	2	25.3	61	2023-12-03 22:52:56
122	2	25.3	61	2023-12-03 22:53:26
123	2	25.3	61	2023-12-03 22:53:59
124	2	25.3	61	2023-12-03 22:54:29
125	2	25.3	61	2023-12-03 22:55:00
126	2	25.3	61	2023-12-03 22:55:30
127	2	25.3	61	2023-12-03 22:56:24
128	2	25.3	61	2023-12-03 22:57:05
129	2	25.3	61	2023-12-03 22:57:35
130	2	25.3	61	2023-12-03 22:58:16
131	2	25.3	61	2023-12-03 22:58:36
132	2	25.3	61	2023-12-03 22:59:06
133	2	25.3	61	2023-12-03 22:59:37
134	2	25.3	61	2023-12-03 23:00:07
135	2	25.3	61	2023-12-03 23:00:37
136	2	25.3	61	2023-12-03 23:01:07
137	2	25.3	61	2023-12-03 23:01:39
138	2	25.3	61	2023-12-03 23:02:09
139	2	25.3	61	2023-12-03 23:02:39
140	2	25.3	61	2023-12-03 23:03:10
141	2	25.3	61	2023-12-03 23:03:40
142	2	25.3	61	2023-12-03 23:04:10
143	2	25.3	62	2023-12-03 23:04:43
144	2	25.3	62	2023-12-03 23:05:13
145	2	25.3	62	2023-12-03 23:05:48
146	2	25.3	62	2023-12-03 23:06:14
147	2	25.3	62	2023-12-03 23:06:45
148	2	25.3	62	2023-12-03 23:07:15
149	2	25.3	62	2023-12-03 23:07:45
150	2	25.3	62	2023-12-03 23:08:15
151	2	25.3	62	2023-12-03 23:08:46
152	2	25.3	62	2023-12-03 23:09:18
153	2	25.3	62	2023-12-03 23:09:49
154	2	25.3	61	2023-12-03 23:10:19
155	2	25.3	62	2023-12-03 23:10:49
156	2	25.3	62	2023-12-03 23:11:27
157	2	25.3	62	2023-12-03 23:11:57
158	2	25.3	62	2023-12-03 23:12:27
159	2	25.3	62	2023-12-03 23:12:57
160	2	25.3	62	2023-12-03 23:13:28
161	2	25.3	62	2023-12-03 23:13:58
162	2	25.3	62	2023-12-03 23:14:28
163	2	25.3	62	2023-12-03 23:14:58
164	2	25.3	62	2023-12-03 23:15:28
165	2	25.3	62	2023-12-03 23:15:58
166	2	25.3	62	2023-12-03 23:16:29
167	2	25.3	62	2023-12-03 23:16:59
168	2	25.3	62	2023-12-03 23:17:29
169	2	25.3	62	2023-12-03 23:17:59
170	2	25.3	62	2023-12-03 23:18:29
171	2	25.3	62	2023-12-03 23:18:59
172	2	25.3	62	2023-12-03 23:19:29
173	2	25.3	61	2023-12-03 23:20:00
174	2	25.3	61	2023-12-03 23:20:30
175	2	25.3	61	2023-12-03 23:21:00
176	2	25.3	61	2023-12-03 23:21:30
177	2	25.3	61	2023-12-03 23:22:00
178	2	25.3	61	2023-12-03 23:22:33
179	2	25.3	61	2023-12-03 23:23:06
180	2	25.3	61	2023-12-03 23:23:36
181	2	NULL	NULL	2023-12-03 23:24:06
182	2	25.3	61	2023-12-03 23:24:36
183	2	25.3	61	2023-12-03 23:25:06
184	2	25.3	61	2023-12-03 23:25:37
185	2	25.3	61	2023-12-03 23:26:07
186	2	25.3	61	2023-12-03 23:26:37
187	2	25.3	61	2023-12-03 23:27:07
188	2	25.3	61	2023-12-03 23:27:37
189	2	25.3	61	2023-12-03 23:28:07
190	2	25.3	61	2023-12-03 23:28:37
191	2	25.3	61	2023-12-03 23:29:08
192	2	25.3	61	2023-12-03 23:29:38
193	2	25.3	61	2023-12-03 23:30:08
194	2	25.3	61	2023-12-03 23:30:38
195	2	25.3	60	2023-12-03 23:31:08
196	2	25.3	60	2023-12-03 23:31:38
197	2	25.3	60	2023-12-03 23:32:08
198	2	25.3	60	2023-12-03 23:32:39
199	2	25.3	60	2023-12-03 23:33:09
200	2	25.3	60	2023-12-03 23:33:39
201	2	25.3	60	2023-12-03 23:34:09
202	2	25.3	60	2023-12-03 23:34:39
203	2	25.3	60	2023-12-03 23:35:09
204	2	25.3	60	2023-12-03 23:35:40
205	2	25.3	60	2023-12-03 23:36:10
206	2	25.3	60	2023-12-03 23:36:40
207	2	25.3	60	2023-12-03 23:37:10
208	2	25.3	60	2023-12-03 23:37:40
209	2	25.3	60	2023-12-03 23:38:10
210	2	25.3	60	2023-12-03 23:38:43
211	2	25.3	60	2023-12-03 23:39:13
212	2	25.3	60	2023-12-03 23:39:44
213	2	25.3	60	2023-12-03 23:40:14
214	2	25.3	60	2023-12-03 23:40:44
215	2	25.3	60	2023-12-03 23:41:14
216	2	25.3	60	2023-12-03 23:41:44
217	2	25.3	60	2023-12-03 23:42:15
218	2	25.3	60	2023-12-03 23:42:45
219	2	25.3	60	2023-12-03 23:43:15
220	2	25.3	60	2023-12-03 23:43:45
221	2	25.3	60	2023-12-03 23:44:15
222	2	25.3	60	2023-12-03 23:44:46
223	2	25.3	60	2023-12-03 23:45:16
224	2	25.3	60	2023-12-03 23:45:46
225	2	25.3	60	2023-12-03 23:46:17
226	2	25.3	60	2023-12-03 23:46:49
227	2	25.3	60	2023-12-03 23:47:27
228	2	25.3	60	2023-12-03 23:47:57
229	2	25.3	61	2023-12-03 23:48:28
230	2	25.3	61	2023-12-03 23:48:58
231	2	25.3	61	2023-12-03 23:49:28
232	2	25.3	60	2023-12-03 23:49:58
233	2	25.3	60	2023-12-03 23:50:28
234	2	25.3	60	2023-12-03 23:50:58
235	2	25.3	60	2023-12-03 23:51:29
236	2	25.3	60	2023-12-03 23:52:02
237	2	25.3	60	2023-12-03 23:52:29
238	2	25.3	60	2023-12-03 23:52:59
239	2	25.3	60	2023-12-03 23:53:32
240	2	25.3	60	2023-12-03 23:54:02
241	2	25.3	60	2023-12-03 23:54:32
242	2	25.3	60	2023-12-03 23:55:02
243	2	25.3	60	2023-12-03 23:55:33
244	2	25.3	60	2023-12-03 23:56:03
245	2	25.3	60	2023-12-03 23:56:33
246	2	25.3	60	2023-12-03 23:57:03
247	2	25.3	60	2023-12-03 23:57:33
248	2	25.3	60	2023-12-03 23:58:03
249	2	25.3	60	2023-12-03 23:58:33
250	2	25.3	60	2023-12-03 23:59:05
251	2	25.3	60	2023-12-03 23:59:38
252	2	25.3	60	2023-12-04 00:00:08
253	2	25.3	60	2023-12-04 00:00:38
254	2	25.3	60	2023-12-04 00:01:08
255	2	25.3	60	2023-12-04 00:01:38
256	2	25.3	60	2023-12-04 00:02:09
257	2	25.3	60	2023-12-04 00:02:41
258	2	25.3	60	2023-12-04 00:03:12
259	2	25.3	60	2023-12-04 00:03:42
260	2	25.3	60	2023-12-04 00:04:12
261	2	25.3	60	2023-12-04 00:04:43
262	2	25.3	60	2023-12-04 00:05:13
263	2	25.3	60	2023-12-04 00:05:43
264	2	25.3	60	2023-12-04 00:06:19
265	2	25.3	61	2023-12-04 00:06:49
266	2	25.3	61	2023-12-04 00:07:19
267	2	25.3	60	2023-12-04 00:07:49
268	2	25.3	60	2023-12-04 00:08:19
269	2	25.3	60	2023-12-04 00:08:50
270	2	25.3	60	2023-12-04 00:09:20
271	2	25.3	60	2023-12-04 00:09:50
272	2	25.3	60	2023-12-04 00:10:20
273	2	25.3	60	2023-12-04 00:10:50
274	2	25.3	61	2023-12-04 00:11:20
275	2	25.3	60	2023-12-04 00:11:51
276	2	25.3	60	2023-12-04 00:12:21
277	2	25.3	60	2023-12-04 00:12:51
278	2	25.3	60	2023-12-04 00:13:21
279	2	25.3	60	2023-12-04 00:13:52
280	2	25.3	60	2023-12-04 00:14:22
281	2	25.3	60	2023-12-04 00:14:52
282	2	25.3	60	2023-12-04 00:15:22
283	2	25.3	60	2023-12-04 00:15:52
284	2	25.3	60	2023-12-04 00:16:22
285	2	25.3	61	2023-12-04 00:16:52
286	2	25.3	61	2023-12-04 00:17:22
287	2	25.3	61	2023-12-04 00:17:52
288	2	25.3	61	2023-12-04 00:18:23
289	2	25.3	61	2023-12-04 00:18:57
290	2	25.3	61	2023-12-04 00:19:24
291	2	25.3	61	2023-12-04 00:19:54
292	2	25.3	61	2023-12-04 00:20:24
293	2	25.3	61	2023-12-04 00:20:54
294	2	25.3	61	2023-12-04 00:21:24
295	2	25.3	61	2023-12-04 00:21:54
296	2	25.3	61	2023-12-04 00:22:24
297	2	25.3	61	2023-12-04 00:22:54
298	2	25.3	61	2023-12-04 00:23:24
299	2	25.3	61	2023-12-04 00:23:54
300	2	25.3	61	2023-12-04 00:24:25
301	2	25.3	61	2023-12-04 00:24:55
302	2	25.3	61	2023-12-04 00:25:27
303	2	25.3	61	2023-12-04 00:25:57
304	2	25.3	61	2023-12-04 00:26:28
305	2	25.3	61	2023-12-04 00:26:58
306	2	25.3	61	2023-12-04 00:27:28
307	2	25.3	61	2023-12-04 00:27:58
308	2	25.3	61	2023-12-04 00:28:28
309	2	25.3	61	2023-12-04 00:28:58
310	2	25.3	61	2023-12-04 00:29:28
311	2	25.3	61	2023-12-04 00:29:58
312	2	25.3	61	2023-12-04 00:30:28
313	2	25.3	61	2023-12-04 00:30:59
314	2	25.3	62	2023-12-04 00:31:29
315	2	25.3	62	2023-12-04 00:31:59
316	2	25.3	62	2023-12-04 00:32:29
317	2	25.3	62	2023-12-04 00:32:59
318	2	25.3	62	2023-12-04 00:33:29
319	2	25.3	62	2023-12-04 00:33:59
320	2	25.3	62	2023-12-04 00:34:29
321	2	25.3	62	2023-12-04 00:34:59
322	2	25.3	62	2023-12-04 00:35:29
323	2	25.3	62	2023-12-04 00:35:59
324	2	25.3	62	2023-12-04 00:36:30
325	2	25.3	62	2023-12-04 00:37:00
326	2	25.3	62	2023-12-04 00:37:30
327	2	25.3	62	2023-12-04 00:38:00
328	2	25.3	62	2023-12-04 00:38:30
329	2	25.3	62	2023-12-04 00:39:00
330	2	25.3	62	2023-12-04 00:39:30
331	2	25.3	62	2023-12-04 00:40:00
332	2	25.3	62	2023-12-04 00:40:30
333	2	25.3	62	2023-12-04 00:41:00
334	2	25.3	62	2023-12-04 00:41:30
335	2	25.3	62	2023-12-04 00:42:03
336	2	25.3	62	2023-12-04 00:42:31
337	2	25.3	62	2023-12-04 00:43:02
338	2	25.3	62	2023-12-04 00:43:32
339	2	25.3	62	2023-12-04 00:44:02
340	2	25.3	62	2023-12-04 00:44:32
341	2	25.3	62	2023-12-04 00:45:02
342	2	25.3	62	2023-12-04 00:45:33
343	2	25.3	62	2023-12-04 00:46:03
344	2	25.3	62	2023-12-04 00:46:33
345	2	25.3	62	2023-12-04 00:47:06
346	2	25.3	62	2023-12-04 00:47:33
347	2	25.3	62	2023-12-04 00:48:03
348	2	25.3	62	2023-12-04 00:48:33
349	2	25.3	62	2023-12-04 00:49:03
350	2	25.3	62	2023-12-04 00:49:33
351	2	25.3	62	2023-12-04 00:50:03
352	2	25.3	62	2023-12-04 00:50:34
353	2	25.3	62	2023-12-04 00:51:04
354	2	25.3	62	2023-12-04 00:51:34
355	2	25.3	62	2023-12-04 00:52:04
356	2	25.3	62	2023-12-04 00:52:34
357	2	25.3	62	2023-12-04 00:53:04
358	2	25.3	62	2023-12-04 00:53:34
359	2	25.3	62	2023-12-04 00:54:04
360	2	25.3	62	2023-12-04 00:54:34
361	2	25.3	62	2023-12-04 00:55:06
