id	idnodo	temperatura	humedad	fecha
362	2	25.3	62	2023-12-04 00:55:35
363	2	25.3	62	2023-12-04 00:56:05
364	2	25.3	62	2023-12-04 00:56:36
365	2	25.3	62	2023-12-04 00:57:06
366	2	25.3	62	2023-12-04 00:57:39
367	2	25.3	62	2023-12-04 00:58:09
368	2	25.3	62	2023-12-04 00:58:39
369	2	25.3	62	2023-12-04 00:59:09
370	2	25.3	62	2023-12-04 00:59:40
371	2	25.3	62	2023-12-04 01:00:10
372	2	25.3	62	2023-12-04 01:00:40
373	2	25.3	62	2023-12-04 01:01:10
374	2	25.3	62	2023-12-04 01:01:40
375	2	25.3	62	2023-12-04 01:02:10
376	2	25.3	62	2023-12-04 01:02:40
377	2	25.3	62	2023-12-04 01:03:10
378	2	25.3	62	2023-12-04 01:03:40
379	2	25.3	62	2023-12-04 01:04:11
380	2	25.3	62	2023-12-04 01:04:41
381	2	25.3	62	2023-12-04 01:05:11
382	2	25.3	62	2023-12-04 01:05:41
383	2	25.3	62	2023-12-04 01:06:11
384	2	25.3	62	2023-12-04 01:06:41
385	2	25.3	62	2023-12-04 01:07:12
386	2	25.3	62	2023-12-04 01:07:42
387	2	25.3	62	2023-12-04 01:08:12
388	2	25.3	62	2023-12-04 01:08:42
389	2	25.3	62	2023-12-04 01:09:12
390	2	25.3	62	2023-12-04 01:09:42
391	2	25.3	62	2023-12-04 01:10:13
392	2	25.3	62	2023-12-04 01:10:43
393	2	25.3	62	2023-12-04 01:11:15
394	2	25.3	62	2023-12-04 01:11:43
395	2	25.3	62	2023-12-04 01:12:13
396	2	25.3	62	2023-12-04 01:12:43
397	2	25.3	62	2023-12-04 01:13:14
398	2	25.3	62	2023-12-04 01:13:44
399	2	25.3	62	2023-12-04 01:14:14
400	2	25.3	62	2023-12-04 01:14:44
401	2	25.3	62	2023-12-04 01:15:14
402	2	25.3	62	2023-12-04 01:15:44
403	2	25.3	62	2023-12-04 01:16:14
404	2	25.3	62	2023-12-04 01:16:45
405	2	25.3	62	2023-12-04 01:17:15
406	2	25.3	62	2023-12-04 01:17:45
407	2	25.3	62	2023-12-04 01:18:15
408	2	25.3	62	2023-12-04 01:18:45
409	2	25.3	62	2023-12-04 01:19:16
410	2	25.5	62	2023-12-04 01:19:46
411	2	25.6	62	2023-12-04 01:20:16
412	2	25.7	62	2023-12-04 01:20:46
413	2	25.6	62	2023-12-04 01:21:16
414	2	25.3	62	2023-12-04 01:21:46
415	2	25.3	62	2023-12-04 01:22:16
416	2	25.3	62	2023-12-04 01:22:47
417	2	25.3	62	2023-12-04 01:23:17
418	2	25.5	62	2023-12-04 01:23:47
419	2	25.8	62	2023-12-04 01:24:17
420	2	25.8	62	2023-12-04 01:24:47
421	2	25.8	62	2023-12-04 01:25:17
422	2	25.8	62	2023-12-04 01:25:48
423	2	25.8	62	2023-12-04 01:26:18
424	2	25.8	62	2023-12-04 01:26:48
425	2	25.8	61	2023-12-04 01:27:18
426	2	25.8	61	2023-12-04 01:27:48
427	2	25.8	61	2023-12-04 01:28:18
428	2	25.8	61	2023-12-04 01:28:48
429	2	25.8	61	2023-12-04 01:29:18
430	2	25.8	61	2023-12-04 01:29:48
431	2	25.8	62	2023-12-04 01:30:19
432	2	25.8	62	2023-12-04 01:30:49
433	2	25.8	62	2023-12-04 01:31:19
434	2	25.8	62	2023-12-04 01:31:49
435	2	25.8	61	2023-12-04 01:32:20
436	2	25.8	62	2023-12-04 01:32:50
437	2	25.8	61	2023-12-04 01:33:20
438	2	25.8	61	2023-12-04 01:33:50
439	2	25.8	61	2023-12-04 01:34:20
440	2	25.8	61	2023-12-04 01:34:50
441	2	25.8	61	2023-12-04 01:35:21
442	2	25.8	61	2023-12-04 01:35:51
443	2	25.8	62	2023-12-04 01:36:21
444	2	25.8	61	2023-12-04 01:36:51
445	2	25.8	61	2023-12-04 01:37:24
446	2	25.8	61	2023-12-04 01:37:54
447	2	25.8	61	2023-12-04 01:38:25
448	2	25.8	61	2023-12-04 01:38:55
449	2	25.8	61	2023-12-04 01:39:25
450	2	25.8	61	2023-12-04 01:39:56
451	2	25.8	62	2023-12-04 01:40:26
452	2	25.7	62	2023-12-04 01:40:56
453	2	25.3	62	2023-12-04 01:41:26
454	2	25.3	62	2023-12-04 01:41:56
455	2	25.3	62	2023-12-04 01:42:26
456	2	25.3	62	2023-12-04 01:42:57
457	2	25.3	62	2023-12-04 01:43:27
458	2	25.3	62	2023-12-04 01:43:57
459	2	25.8	62	2023-12-04 01:44:32
460	2	25.8	62	2023-12-04 01:45:03
461	2	25.8	62	2023-12-04 01:45:36
462	2	25.8	62	2023-12-04 01:46:06
463	2	25.8	61	2023-12-04 01:46:37
464	2	25.8	61	2023-12-04 01:47:07
465	2	25.8	61	2023-12-04 01:47:37
466	2	25.8	61	2023-12-04 01:48:07
467	2	25.8	61	2023-12-04 01:48:37
468	2	25.8	61	2023-12-04 01:49:16
469	2	25.8	61	2023-12-04 01:49:46
470	2	25.8	61	2023-12-04 01:50:24
471	2	25.7	61	2023-12-04 01:51:04
472	2	25.7	61	2023-12-04 01:51:32
473	2	25.8	61	2023-12-04 01:52:03
474	2	25.8	61	2023-12-04 01:52:33
475	2	25.8	61	2023-12-04 01:53:03
476	2	25.8	61	2023-12-04 01:54:01
477	2	25.7	61	2023-12-04 01:54:31
478	2	25.7	61	2023-12-04 01:55:02
479	2	25.7	61	2023-12-04 01:55:32
480	2	25.7	61	2023-12-04 01:56:02
481	2	25.8	61	2023-12-04 01:56:32
482	2	25.8	61	2023-12-04 01:57:02
483	2	25.8	61	2023-12-04 01:57:33
484	2	25.8	61	2023-12-04 01:58:03
485	2	25.8	61	2023-12-04 01:58:33
486	2	25.8	61	2023-12-04 01:59:03
487	2	25.8	61	2023-12-04 01:59:33
488	2	25.8	61	2023-12-04 02:00:03
489	2	25.8	61	2023-12-04 02:00:33
490	2	25.8	61	2023-12-04 02:01:03
491	2	25.8	61	2023-12-04 02:01:34
492	2	25.8	61	2023-12-04 02:02:04
493	2	25.8	61	2023-12-04 02:02:34
494	2	25.8	61	2023-12-04 02:03:04
495	2	25.8	61	2023-12-04 02:03:34
496	2	25.8	61	2023-12-04 02:04:04
497	2	25.8	61	2023-12-04 02:04:34
498	2	25.8	61	2023-12-04 02:05:04
499	2	25.8	61	2023-12-04 02:05:35
500	2	25.8	61	2023-12-04 02:06:04
501	2	25.8	61	2023-12-04 02:06:34
502	2	25.8	61	2023-12-04 02:07:05
503	2	25.8	61	2023-12-04 02:07:35
504	2	25.8	61	2023-12-04 02:08:05
505	2	25.8	61	2023-12-04 02:08:43
506	2	25.8	61	2023-12-04 02:09:24
507	2	25.8	61	2023-12-04 02:09:59
508	2	25.8	61	2023-12-04 02:10:28
509	2	25.8	61	2023-12-04 02:11:03
510	2	25.8	61	2023-12-04 02:11:26
511	2	25.8	61	2023-12-04 02:11:56
512	2	25.8	61	2023-12-04 02:12:26
513	2	25.8	61	2023-12-04 02:12:56
514	2	25.8	61	2023-12-04 02:13:26
515	2	25.8	61	2023-12-04 02:13:57
516	2	25.8	61	2023-12-04 02:14:27
517	2	25.8	61	2023-12-04 02:15:00
518	2	25.8	61	2023-12-04 02:15:30
519	2	25.8	61	2023-12-04 02:16:00
520	2	25.8	61	2023-12-04 02:16:31
521	2	25.8	61	2023-12-04 02:17:01
522	2	25.8	61	2023-12-04 02:17:31
523	2	25.8	61	2023-12-04 02:18:01
524	2	25.8	61	2023-12-04 02:18:31
525	2	25.8	61	2023-12-04 02:19:02
526	2	25.8	61	2023-12-04 02:19:32
527	2	25.8	61	2023-12-04 02:20:02
528	2	25.8	61	2023-12-04 02:20:32
529	2	25.8	61	2023-12-04 02:21:02
530	2	25.8	61	2023-12-04 02:21:32
531	2	25.8	61	2023-12-04 02:22:02
532	2	25.8	61	2023-12-04 02:22:33
533	2	25.8	60	2023-12-04 02:23:03
534	2	25.8	60	2023-12-04 02:23:33
535	2	25.8	60	2023-12-04 02:24:03
536	2	25.8	60	2023-12-04 02:24:34
537	2	25.8	60	2023-12-04 02:25:04
538	2	25.8	61	2023-12-04 02:25:34
539	2	25.8	61	2023-12-04 02:26:04
540	2	25.8	61	2023-12-04 02:26:34
541	2	25.8	61	2023-12-04 02:27:04
542	2	25.8	61	2023-12-04 02:27:34
543	2	25.8	61	2023-12-04 02:28:04
544	2	25.7	61	2023-12-04 02:28:34
545	2	25.4	61	2023-12-04 02:29:04
546	2	25.3	61	2023-12-04 02:29:34
547	2	25.3	61	2023-12-04 02:30:04
548	2	25.3	61	2023-12-04 02:30:35
549	2	25.3	61	2023-12-04 02:31:05
550	2	25.3	61	2023-12-04 02:31:35
551	2	25.3	61	2023-12-04 02:32:05
552	2	25.3	61	2023-12-04 02:32:35
553	2	25.3	61	2023-12-04 02:33:05
554	2	25.3	61	2023-12-04 02:33:35
555	2	25.3	61	2023-12-04 02:34:05
556	2	25.3	61	2023-12-04 02:34:35
557	2	25.3	61	2023-12-04 02:35:05
558	2	25.3	61	2023-12-04 02:35:35
559	2	25.3	61	2023-12-04 02:36:05
560	2	25.3	61	2023-12-04 02:36:35
561	2	25.3	61	2023-12-04 02:37:06
562	2	25.3	60	2023-12-04 02:37:36
563	2	25.3	60	2023-12-04 02:38:06
564	2	25.3	60	2023-12-04 02:38:36
565	2	25.3	60	2023-12-04 02:39:06
566	2	25.3	60	2023-12-04 02:39:36
567	2	25.3	60	2023-12-04 02:40:06
568	2	25.3	60	2023-12-04 02:40:36
569	2	25.3	60	2023-12-04 02:41:06
570	2	25.3	60	2023-12-04 02:41:36
571	2	25.3	60	2023-12-04 02:42:06
572	2	25.3	60	2023-12-04 02:42:37
573	2	25.3	60	2023-12-04 02:43:07
574	2	25.3	60	2023-12-04 02:43:37
575	2	25.3	60	2023-12-04 02:44:07
576	2	25.3	60	2023-12-04 02:44:37
577	2	25.3	60	2023-12-04 02:45:07
578	2	25.3	60	2023-12-04 02:45:38
579	2	25.3	60	2023-12-04 02:46:08
580	2	25.3	60	2023-12-04 02:46:38
581	2	25.3	60	2023-12-04 02:47:08
582	2	25.3	60	2023-12-04 02:47:38
583	2	25.3	60	2023-12-04 02:48:08
584	2	25.3	60	2023-12-04 02:48:38
585	2	25.3	60	2023-12-04 02:49:08
586	2	25.3	60	2023-12-04 02:49:38
587	2	25.3	60	2023-12-04 02:50:09
588	2	25.3	60	2023-12-04 02:50:39
589	2	25.3	60	2023-12-04 02:51:09
590	2	25.3	60	2023-12-04 02:51:39
591	2	25.3	60	2023-12-04 02:52:09
592	2	25.3	60	2023-12-04 02:52:39
593	2	25.3	60	2023-12-04 02:53:09
594	2	25.3	60	2023-12-04 02:53:39
595	2	25.3	60	2023-12-04 02:54:09
596	2	25.3	60	2023-12-04 02:54:39
597	2	25.3	60	2023-12-04 02:55:09
598	2	25.3	60	2023-12-04 02:55:39
599	2	25.3	60	2023-12-04 02:56:10
600	2	25.3	60	2023-12-04 02:56:40
601	2	25.3	60	2023-12-04 02:57:10
602	2	25.3	60	2023-12-04 02:57:40
603	2	25.3	60	2023-12-04 02:58:10
604	2	25.3	60	2023-12-04 02:58:40
605	2	25.3	60	2023-12-04 02:59:10
606	2	25.3	60	2023-12-04 02:59:40
607	2	25.3	60	2023-12-04 03:00:10
608	2	25.3	60	2023-12-04 03:00:40
609	2	25.3	60	2023-12-04 03:01:10
610	2	25.3	60	2023-12-04 03:01:40
611	2	25.3	60	2023-12-04 03:02:10
612	2	25.3	60	2023-12-04 03:02:41
613	2	25.3	60	2023-12-04 03:03:11
614	2	25.3	60	2023-12-04 03:03:41
615	2	25.3	60	2023-12-04 03:04:11
616	2	25.3	60	2023-12-04 03:04:41
617	2	25.3	60	2023-12-04 03:05:11
618	2	25.3	60	2023-12-04 03:05:41
619	2	25.3	60	2023-12-04 03:06:11
620	2	25.3	60	2023-12-04 03:06:41
621	2	25.3	60	2023-12-04 03:07:11
622	2	25.3	60	2023-12-04 03:07:42
623	2	25.3	60	2023-12-04 03:08:12
624	2	25.3	60	2023-12-04 03:08:42
625	2	25.3	60	2023-12-04 03:09:12
626	2	25.3	60	2023-12-04 03:09:42
627	2	25.3	60	2023-12-04 03:10:12
628	2	25.3	60	2023-12-04 03:10:42
629	2	25.3	60	2023-12-04 03:11:12
630	2	25.3	60	2023-12-04 03:11:42
631	2	25.3	60	2023-12-04 03:12:12
632	2	25.3	60	2023-12-04 03:12:42
633	2	25.3	60	2023-12-04 03:13:12
634	2	25.3	60	2023-12-04 03:13:42
635	2	25.3	60	2023-12-04 03:14:12
636	2	25.3	60	2023-12-04 03:14:42
637	2	25.3	60	2023-12-04 03:15:13
638	2	25.3	60	2023-12-04 03:15:43
639	2	25.3	60	2023-12-04 03:16:13
640	2	25.3	60	2023-12-04 03:16:43
641	2	25.3	60	2023-12-04 03:17:13
642	2	25.3	60	2023-12-04 03:17:43
643	2	25.3	60	2023-12-04 03:18:13
644	2	25.3	60	2023-12-04 03:18:43
645	2	25.3	60	2023-12-04 03:19:14
646	2	25.3	60	2023-12-04 03:19:44
647	2	25.3	60	2023-12-04 03:20:14
648	2	25.3	60	2023-12-04 03:20:44
649	2	25.3	60	2023-12-04 03:21:14
650	2	25.3	60	2023-12-04 03:21:44
651	2	25.3	60	2023-12-04 03:22:14
652	2	25.3	60	2023-12-04 03:22:44
653	2	25.3	60	2023-12-04 03:23:15
654	2	25.3	60	2023-12-04 03:23:45
655	2	25.3	60	2023-12-04 03:24:15
656	2	25.3	60	2023-12-04 03:24:45
657	2	25.3	60	2023-12-04 03:25:15
658	2	25.3	60	2023-12-04 03:25:45
659	2	25.3	60	2023-12-04 03:26:16
660	2	25.3	60	2023-12-04 03:26:46
661	2	25.3	60	2023-12-04 03:27:17
662	2	25.3	60	2023-12-04 03:27:47
663	2	25.3	60	2023-12-04 03:28:17
664	2	25.3	60	2023-12-04 03:28:47
665	2	25.3	60	2023-12-04 03:29:17
666	2	25.3	60	2023-12-04 03:29:48
667	2	25.3	60	2023-12-04 03:30:18
668	2	25.3	60	2023-12-04 03:30:48
669	2	25.3	60	2023-12-04 03:31:18
670	2	25.3	60	2023-12-04 03:31:48
671	2	25.3	60	2023-12-04 03:32:18
672	2	25.3	60	2023-12-04 03:32:48
673	2	25.3	60	2023-12-04 03:33:18
674	2	25.3	60	2023-12-04 03:33:48
675	2	25.3	60	2023-12-04 03:34:18
676	2	25.3	60	2023-12-04 03:34:49
677	2	25.3	60	2023-12-04 03:35:19
678	2	25.3	60	2023-12-04 03:35:49
679	2	25.3	60	2023-12-04 03:36:19
680	2	25.3	60	2023-12-04 03:36:50
681	2	25.3	60	2023-12-04 03:37:20
682	2	25.3	60	2023-12-04 03:37:50
683	2	25.3	60	2023-12-04 03:38:20
684	2	25.3	60	2023-12-04 03:38:50
685	2	25.3	60	2023-12-04 03:39:20
686	2	25.3	60	2023-12-04 03:39:51
687	2	25.3	60	2023-12-04 03:40:21
688	2	25.3	60	2023-12-04 03:40:51
689	2	25.3	60	2023-12-04 03:41:21
690	2	25.3	60	2023-12-04 03:41:51
691	2	25.3	60	2023-12-04 03:42:21
692	2	25.3	60	2023-12-04 03:42:52
693	2	25.3	60	2023-12-04 03:43:22
694	2	25.3	60	2023-12-04 03:43:52
695	2	25.3	60	2023-12-04 03:44:22
696	2	25.3	60	2023-12-04 03:44:52
697	2	25.3	60	2023-12-04 03:45:23
698	2	25.3	60	2023-12-04 03:45:53
699	2	25.3	60	2023-12-04 03:46:23
700	2	25.3	60	2023-12-04 03:46:53
701	2	25.3	60	2023-12-04 03:47:23
702	2	25.3	60	2023-12-04 03:47:53
703	2	25.3	60	2023-12-04 03:48:23
704	2	25.3	60	2023-12-04 03:48:53
705	2	25.3	60	2023-12-04 03:49:23
706	2	25.3	60	2023-12-04 03:49:54
707	2	25.3	60	2023-12-04 03:50:24
708	2	25.3	60	2023-12-04 03:50:54
709	2	25.3	60	2023-12-04 03:51:24
710	2	25.3	60	2023-12-04 03:51:54
711	2	25.3	60	2023-12-04 03:52:24
712	2	25.3	60	2023-12-04 03:52:54
713	2	25.3	60	2023-12-04 03:53:24
714	2	25.3	60	2023-12-04 03:53:55
715	2	25.3	60	2023-12-04 03:54:25
716	2	25.3	60	2023-12-04 03:54:55
717	2	25.3	60	2023-12-04 03:55:25
718	2	25.3	60	2023-12-04 03:55:55
719	2	25.3	60	2023-12-04 03:56:25
720	2	25.3	60	2023-12-04 03:56:56
